IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
174.138.41.37,c2_mythic,80,Critical/Critical,us,2025-10-30 11:11:35
46.62.148.236,c2_meshagent,443,Critical/Critical,fi,2025-10-30 14:34:02
159.203.180.92,c2_mythic,443,Critical/Critical,us,2025-10-30 12:54:35
195.209.210.34,c2_havoc,443,Critical/Critical,ru,2025-10-15 23:10:21
209.38.108.180,c2_havoc,443,Critical/Critical,nl,2025-10-16 20:55:14
50.116.26.208,c2_mythic,443,Critical/Critical,us,2025-10-30 14:25:06
207.244.236.115,c2_havoc,8000,Critical/Critical,us,2025-10-28 13:10:38
94.142.140.251,c2_meshagent,80,Critical/Critical,ru,2025-10-30 14:18:25
134.199.153.141,c2_mythic,80,Critical/Critical,au,2025-10-30 13:15:51
56.125.162.63,c2_havoc,10443,Critical/Critical,br,2025-10-29 02:46:19
